timestamp,current_price,data_source,timeframe,generated_at,pred_4h_price,pred_4h_return,pred_4h_change_pct,pred_24h_price,pred_24h_return,pred_24h_change_pct,pred_96h_price,pred_96h_return,pred_96h_change_pct
2025-10-13 04:00:00,114822.0,coingecko,hourly,2025-10-13T15:48:06.336559,114988.211550951,0.0014475057,0.14475057,115850.73767066002,0.008959382,0.89593816,118843.53111290932,0.03502407,3.5024068
2025-10-13 04:00:00,114822.0,coingecko,hourly,2025-10-13T15:50:36.727208,114988.211550951,0.0014475057,0.14475057,115850.73767066002,0.008959382,0.89593816,118843.53111290932,0.03502407,3.5024068
2025-10-13 15:00:00,114093.01,binance_1h,hourly,2025-10-13T23:03:09.995498,114096.08381394624,2.6988542e-05,0.0026988543,114117.69571819663,0.0002164141,0.02164141,114212.9023448503,0.0010508196,0.10508196
2025-10-14 08:00:00,111832.1,binance_1h,hourly,2025-10-14T16:48:41.478532,111842.33853454591,9.151326e-05,0.0091513265,111893.07793881894,0.0005452886,0.054528862,112139.72263625861,0.0027507748,0.2750775
2025-10-14 08:00:00,111832.1,binance_1h,hourly,2025-10-14T08:52:11.482570,111842.45851737261,9.258727e-05,0.009258727,111895.2642925501,0.00056485814,0.056485813,112238.72179971934,0.0036359674,0.36359674
2025-10-14 08:00:00,111832.1,binance_1h,hourly,2025-10-14T09:08:38.095213,111842.45851737261,9.258727e-05,0.009258727,111895.2642925501,0.00056485814,0.056485813,112238.72179971934,0.0036359674,0.36359674
2025-10-14 08:00:00,111832.1,binance_1h,hourly,2025-10-14T09:32:42.665728,111842.45851737261,9.258727e-05,0.009258727,111895.2642925501,0.00056485814,0.056485813,112238.72179971934,0.0036359674,0.36359674
2025-10-14 09:00:00,111835.11,binance_1h,hourly,2025-10-14T09:34:52.668423,111845.46879617572,9.258727e-05,0.009258727,111898.27599263907,0.00056485814,0.056485813,112241.74274408698,0.0036359674,0.36359674
2025-10-14 09:00:00,111835.11,binance_1h,hourly,2025-10-14T09:48:33.239024,111845.46879617572,9.258727e-05,0.009258727,111898.27599263907,0.00056485814,0.056485813,112241.74274408698,0.0036359674,0.36359674
2025-10-14 10:00:00,111274.25,binance_1h,hourly,2025-10-14T10:06:19.333166,111284.55684617162,9.258727e-05,0.009258727,111337.09921127558,0.00056485814,0.056485813,111678.84345570207,0.0036359674,0.36359674
2025-10-14 10:00:00,111231.7,binance_1h,hourly,2025-10-14T10:12:48.739534,111242.00290495157,9.258727e-05,0.009258727,111294.5251784563,0.00056485814,0.056485813,111636.13874379396,0.0036359674,0.36359674
2025-10-14 10:00:00,110372.6,binance_1h,hourly,2025-10-14T10:35:21.102333,110382.82333028316,9.258727e-05,0.009258727,110434.93994708062,0.00056485814,0.056485813,110773.91505401135,0.0036359674,0.36359674
2025-10-14 10:00:00,110388.42,binance_1h,hourly,2025-10-14T10:50:08.892775,110398.64479562044,9.258727e-05,0.009258727,110450.76888243198,0.00056485814,0.056485813,110789.79257557154,0.0036359674,0.36359674
2025-10-14 11:00:00,111372.85,binance_1h,hourly,2025-10-14T11:09:55.689738,111383.16597905755,9.258727e-05,0.009258727,111435.75490189792,0.00056485814,0.056485813,111777.80196555257,0.0036359674,0.36359674
2025-10-14 11:00:00,111571.41,binance_1h,hourly,2025-10-14T11:25:37.887568,111581.74437080025,9.258727e-05,0.009258727,111634.42705128908,0.00056485814,0.056485813,111977.08393021704,0.0036359674,0.36359674
2025-10-14 11:00:00,111670.64,binance_1h,hourly,2025-10-14T11:33:58.407221,111680.98356204033,9.258727e-05,0.009258727,111733.71309774398,0.00056485814,0.056485813,112076.67473074913,0.0036359674,0.36359674
2025-10-14 11:00:00,111484.23,binance_1h,hourly,2025-10-14T11:47:49.560358,111494.55629569887,9.258727e-05,0.009258727,111547.19781083822,0.00056485814,0.056485813,111889.58694351553,0.0036359674,0.36359674
2025-10-14 12:00:00,111120.0,binance_1h,hourly,2025-10-14T12:23:02.900279,111130.29255867004,9.258727e-05,0.009258727,111182.76208877563,0.00056485814,0.056485813,111524.03260231018,0.0036359674,0.36359674
